seed,ep,reward
0,10922,40.0
0,10923,0.0
0,10924,0.0
0,10925,60.0
0,10926,110.0
0,10927,30.0
0,10928,130.0
0,10929,170.0
0,10930,30.0
0,10931,190.0
0,10932,40.0
0,10933,100.0
0,10934,110.0
0,10935,50.0
0,10936,20.0
0,10937,80.0
0,10938,130.0
0,10939,0.0
0,10940,90.0
0,10941,-10.0
0,10942,-30.0
0,10943,170.0
0,10944,110.0
0,10945,-10.0
0,10946,10.0
0,10947,0.0
0,10948,190.0
0,10949,130.0
0,10950,70.0
0,10951,50.0
0,10952,90.0
0,10953,30.0
0,10954,160.0
0,10955,80.0
0,10956,200.0
0,10957,180.0
0,10958,210.0
0,10959,30.0
0,10960,120.0
0,10961,0.0
0,10962,80.0
0,10963,0.0
0,10964,30.0
0,10965,-10.0
0,10966,170.0
0,10967,-30.0
0,10968,80.0
0,10969,10.0
0,10970,80.0
0,10971,90.0
0,10972,100.0
0,10973,70.0
0,10974,0.0
0,10975,90.0
0,10976,-30.0
0,10977,110.0
0,10978,40.0
0,10979,140.0
0,10980,160.0
0,10981,260.0
0,10982,40.0
0,10983,50.0
0,10984,-30.0
0,10985,200.0
0,10986,-20.0
0,10987,370.0
0,10988,-20.0
0,10989,30.0
0,10990,60.0
0,10991,100.0
0,10992,80.0
0,10993,80.0
0,10994,40.0
0,10995,0.0
0,10996,90.0
0,10997,70.0
0,10998,160.0
0,10999,140.0
0,11000,-30.0
0,11001,190.0
0,11002,70.0
0,11003,30.0
0,11004,70.0
0,11005,110.0
0,11006,80.0
0,11007,0.0
0,11008,-30.0
0,11009,20.0
0,11010,20.0
0,11011,50.0
0,11012,0.0
0,11013,20.0
0,11014,-20.0
0,11015,60.0
0,11016,30.0
0,11017,-10.0
0,11018,10.0
0,11019,40.0
0,11020,230.0
0,11021,-10.0
0,11022,50.0
0,11023,100.0
0,11024,-30.0
0,11025,230.0
0,11026,160.0
0,11027,140.0
0,11028,60.0
0,11029,60.0
0,11030,-20.0
0,11031,10.0
0,11032,0.0
0,11033,270.0
0,11034,20.0
0,11035,100.0
0,11036,-10.0
0,11037,140.0
0,11038,230.0
0,11039,10.0
0,11040,90.0
0,11041,50.0
0,11042,180.0
0,11043,130.0
0,11044,60.0
0,11045,50.0
0,11046,130.0
0,11047,200.0
0,11048,160.0
0,11049,180.0
0,11050,160.0
0,11051,60.0
0,11052,210.0
0,11053,50.0
0,11054,110.0
0,11055,120.0
0,11056,-20.0
0,11057,180.0
0,11058,-30.0
0,11059,80.0
0,11060,-40.0
0,11061,-10.0
0,11062,50.0
0,11063,80.0
0,11064,20.0
0,11065,60.0
0,11066,10.0
0,11067,140.0
0,11068,410.0
0,11069,40.0
0,11070,220.0
0,11071,20.0
0,11072,-30.0
0,11073,140.0
0,11074,70.0
0,11075,20.0
0,11076,110.0
0,11077,80.0
0,11078,80.0
0,11079,40.0
0,11080,0.0
0,11081,80.0
0,11082,60.0
0,11083,10.0
0,11084,20.0
0,11085,40.0
0,11086,0.0
0,11087,110.0
0,11088,60.0
0,11089,100.0
0,11090,100.0
0,11091,10.0
0,11092,110.0
0,11093,160.0
0,11094,20.0
0,11095,40.0
0,11096,280.0
0,11097,130.0
0,11098,100.0
0,11099,0.0
0,11100,20.0
0,11101,200.0
0,11102,80.0
0,11103,10.0
0,11104,10.0
0,11105,-10.0
0,11106,0.0
0,11107,-10.0
0,11108,-20.0
0,11109,160.0
0,11110,0.0
0,11111,60.0
0,11112,20.0
0,11113,-10.0
0,11114,10.0
0,11115,60.0
0,11116,10.0
0,11117,190.0
0,11118,120.0
0,11119,-30.0
0,11120,170.0
0,11121,220.0
0,11122,170.0
0,11123,-30.0
0,11124,60.0
0,11125,-30.0
0,11126,30.0
0,11127,190.0
0,11128,50.0
0,11129,0.0
0,11130,60.0
0,11131,-20.0
0,11132,100.0
0,11133,120.0
0,11134,50.0
0,11135,20.0
0,11136,80.0
0,11137,50.0
0,11138,30.0
0,11139,40.0
0,11140,80.0
0,11141,100.0
0,11142,70.0
0,11143,130.0
0,11144,-30.0
0,11145,30.0
0,11146,300.0
0,11147,100.0
0,11148,-20.0
0,11149,60.0
0,11150,50.0
0,11151,40.0
0,11152,-30.0
0,11153,210.0
0,11154,0.0
0,11155,200.0
0,11156,10.0
0,11157,110.0
0,11158,20.0
0,11159,110.0
0,11160,130.0
0,11161,190.0
0,11162,270.0
0,11163,20.0
0,11164,50.0
0,11165,-20.0
0,11166,70.0
0,11167,-10.0
0,11168,50.0
0,11169,-30.0
0,11170,-30.0
0,11171,60.0
0,11172,50.0
0,11173,20.0
0,11174,20.0
0,11175,110.0
0,11176,60.0
0,11177,110.0
0,11178,30.0
0,11179,60.0
0,11180,70.0
0,11181,20.0
0,11182,-10.0
0,11183,30.0
0,11184,10.0
0,11185,0.0
0,11186,150.0
0,11187,30.0
0,11188,60.0
0,11189,180.0
0,11190,-40.0
0,11191,-20.0
0,11192,180.0
0,11193,110.0
0,11194,10.0
0,11195,0.0
0,11196,120.0
0,11197,110.0
0,11198,20.0
0,11199,50.0
0,11200,50.0
0,11201,120.0
0,11202,160.0
0,11203,0.0
0,11204,70.0
0,11205,0.0
0,11206,30.0
0,11207,240.0
0,11208,50.0
0,11209,20.0
0,11210,80.0
0,11211,10.0
0,11212,90.0
0,11213,120.0
0,11214,70.0
0,11215,20.0
0,11216,30.0
0,11217,60.0
0,11218,80.0
0,11219,60.0
0,11220,-10.0
0,11221,-40.0
0,11222,20.0
0,11223,100.0
0,11224,90.0
0,11225,160.0
0,11226,50.0
0,11227,160.0
0,11228,40.0
0,11229,0.0
0,11230,30.0
0,11231,30.0
0,11232,180.0
0,11233,60.0
0,11234,120.0
0,11235,0.0
0,11236,10.0
0,11237,130.0
0,11238,10.0
0,11239,80.0
0,11240,330.0
0,11241,0.0
0,11242,80.0
0,11243,0.0
0,11244,30.0
0,11245,250.0
0,11246,0.0
0,11247,70.0
0,11248,100.0
0,11249,50.0
0,11250,0.0
0,11251,10.0
0,11252,50.0
0,11253,80.0
0,11254,60.0
0,11255,130.0
0,11256,20.0
0,11257,100.0
0,11258,0.0
0,11259,-10.0
0,11260,70.0
0,11261,40.0
0,11262,50.0
0,11263,-50.0
0,11264,0.0
0,11265,70.0
0,11266,140.0
0,11267,40.0
0,11268,0.0
0,11269,-20.0
0,11270,40.0
0,11271,60.0
0,11272,0.0
0,11273,150.0
0,11274,130.0
0,11275,50.0
0,11276,40.0
0,11277,40.0
0,11278,130.0
0,11279,140.0
0,11280,20.0
0,11281,60.0
0,11282,-20.0
0,11283,10.0
0,11284,-20.0
0,11285,-30.0
0,11286,70.0
0,11287,290.0
0,11288,80.0
0,11289,0.0
0,11290,160.0
0,11291,90.0
0,11292,280.0
0,11293,150.0
0,11294,60.0
0,11295,-30.0
0,11296,160.0
0,11297,70.0
0,11298,20.0
0,11299,220.0
0,11300,110.0
0,11301,0.0
0,11302,10.0
0,11303,60.0
0,11304,30.0
0,11305,70.0
0,11306,60.0
0,11307,180.0
0,11308,140.0
0,11309,10.0
0,11310,20.0
0,11311,-10.0
0,11312,-30.0
0,11313,-30.0
0,11314,20.0
0,11315,0.0
0,11316,50.0
0,11317,70.0
0,11318,80.0
0,11319,30.0
0,11320,90.0
0,11321,110.0
0,11322,0.0
0,11323,10.0
0,11324,60.0
0,11325,10.0
0,11326,-30.0
0,11327,60.0
0,11328,110.0
0,11329,70.0
0,11330,30.0
0,11331,110.0
0,11332,50.0
0,11333,120.0
0,11334,-10.0
0,11335,150.0
0,11336,20.0
0,11337,100.0
0,11338,20.0
0,11339,160.0
0,11340,60.0
0,11341,80.0
0,11342,30.0
0,11343,-10.0
0,11344,50.0
0,11345,40.0
0,11346,20.0
0,11347,-10.0
0,11348,150.0
0,11349,10.0
0,11350,110.0
0,11351,110.0
0,11352,70.0
0,11353,90.0
0,11354,90.0
0,11355,130.0
0,11356,20.0
0,11357,20.0
0,11358,70.0
0,11359,40.0
0,11360,50.0
0,11361,250.0
0,11362,60.0
0,11363,40.0
0,11364,0.0
0,11365,50.0
0,11366,-30.0
0,11367,130.0
0,11368,90.0
0,11369,80.0
0,11370,50.0
0,11371,20.0
0,11372,20.0
0,11373,40.0
0,11374,20.0
0,11375,10.0
0,11376,70.0
0,11377,70.0
0,11378,60.0
0,11379,-30.0
0,11380,40.0
0,11381,80.0
0,11382,70.0
0,11383,100.0
0,11384,20.0
0,11385,50.0
0,11386,60.0
0,11387,130.0
0,11388,-10.0
0,11389,70.0
0,11390,70.0
0,11391,40.0
0,11392,80.0
0,11393,-40.0
0,11394,10.0
0,11395,10.0
0,11396,30.0
0,11397,40.0
0,11398,70.0
0,11399,10.0
0,11400,10.0
0,11401,130.0
0,11402,-20.0
0,11403,-20.0
0,11404,30.0
0,11405,250.0
0,11406,150.0
0,11407,30.0
0,11408,90.0
0,11409,10.0
0,11410,80.0
0,11411,100.0
0,11412,90.0
0,11413,180.0
0,11414,0.0
0,11415,20.0
0,11416,120.0
0,11417,80.0
0,11418,170.0
0,11419,70.0
0,11420,20.0
0,11421,0.0
0,11422,10.0
0,11423,90.0
0,11424,60.0
0,11425,260.0
0,11426,130.0
0,11427,30.0
0,11428,110.0
0,11429,20.0
0,11430,90.0
0,11431,120.0
0,11432,90.0
0,11433,-20.0
0,11434,50.0
0,11435,60.0
0,11436,70.0
0,11437,-20.0
0,11438,150.0
0,11439,90.0
0,11440,20.0
0,11441,110.0
0,11442,410.0
0,11443,70.0
0,11444,-30.0
0,11445,-30.0
0,11446,20.0
0,11447,-30.0
0,11448,40.0
0,11449,60.0
0,11450,180.0
0,11451,220.0
0,11452,-10.0
0,11453,210.0
0,11454,60.0
0,11455,0.0
0,11456,60.0
0,11457,70.0
0,11458,0.0
0,11459,40.0
0,11460,30.0
0,11461,-20.0
0,11462,50.0
0,11463,40.0
0,11464,-10.0
0,11465,80.0
0,11466,10.0
0,11467,180.0
0,11468,40.0
0,11469,60.0
0,11470,150.0
0,11471,40.0
0,11472,40.0
0,11473,110.0
0,11474,0.0
0,11475,-30.0
0,11476,30.0
0,11477,0.0
0,11478,-30.0
0,11479,50.0
0,11480,150.0
0,11481,10.0
0,11482,110.0
0,11483,100.0
0,11484,20.0
0,11485,100.0
0,11486,-40.0
0,11487,30.0
0,11488,70.0
0,11489,200.0
0,11490,20.0
0,11491,10.0
0,11492,110.0
0,11493,-20.0
0,11494,40.0
0,11495,110.0
0,11496,50.0
0,11497,-30.0
0,11498,70.0
0,11499,-10.0
0,11500,-10.0
0,11501,120.0
0,11502,30.0
0,11503,40.0
0,11504,150.0
0,11505,-10.0
0,11506,-20.0
0,11507,30.0
0,11508,0.0
0,11509,10.0
0,11510,-30.0
0,11511,160.0
0,11512,50.0
0,11513,50.0
0,11514,160.0
0,11515,90.0
0,11516,30.0
0,11517,0.0
0,11518,110.0
0,11519,-10.0
0,11520,50.0
0,11521,30.0
0,11522,-10.0
0,11523,90.0
0,11524,20.0
0,11525,-30.0
0,11526,140.0
0,11527,30.0
0,11528,-30.0
0,11529,-20.0
0,11530,40.0
0,11531,70.0
0,11532,170.0
0,11533,80.0
0,11534,110.0
0,11535,80.0
0,11536,50.0
0,11537,40.0
0,11538,10.0
0,11539,-30.0
0,11540,50.0
0,11541,140.0
0,11542,0.0
0,11543,-30.0
0,11544,-20.0
0,11545,30.0
0,11546,120.0
0,11547,70.0
0,11548,150.0
0,11549,140.0
0,11550,-10.0
0,11551,80.0
0,11552,40.0
0,11553,10.0
0,11554,-20.0
0,11555,170.0
0,11556,60.0
0,11557,20.0
0,11558,70.0
0,11559,100.0
0,11560,-20.0
0,11561,-20.0
0,11562,180.0
0,11563,-20.0
0,11564,110.0
0,11565,150.0
0,11566,-40.0
0,11567,70.0
0,11568,50.0
0,11569,40.0
0,11570,100.0
0,11571,10.0
0,11572,100.0
0,11573,90.0
0,11574,70.0
0,11575,-10.0
0,11576,20.0
0,11577,330.0
0,11578,50.0
0,11579,10.0
0,11580,90.0
0,11581,100.0
0,11582,70.0
0,11583,90.0
0,11584,100.0
0,11585,70.0
0,11586,-30.0
0,11587,30.0
0,11588,100.0
0,11589,30.0
0,11590,-30.0
0,11591,90.0
0,11592,90.0
0,11593,120.0
0,11594,130.0
0,11595,20.0
0,11596,10.0
0,11597,-10.0
0,11598,10.0
0,11599,40.0
0,11600,60.0
0,11601,50.0
0,11602,-30.0
0,11603,80.0
0,11604,100.0
0,11605,-10.0
0,11606,50.0
0,11607,-10.0
0,11608,-20.0
0,11609,80.0
0,11610,80.0
0,11611,-10.0
0,11612,10.0
0,11613,-20.0
0,11614,100.0
0,11615,260.0
0,11616,70.0
0,11617,70.0
0,11618,0.0
0,11619,20.0
0,11620,20.0
0,11621,130.0
0,11622,120.0
0,11623,160.0
0,11624,70.0
0,11625,-30.0
0,11626,10.0
0,11627,20.0
0,11628,20.0
0,11629,0.0
0,11630,80.0
0,11631,50.0
0,11632,-10.0
0,11633,0.0
0,11634,30.0
0,11635,80.0
0,11636,20.0
0,11637,200.0
0,11638,60.0
0,11639,-10.0
0,11640,140.0
0,11641,390.0
0,11642,110.0
0,11643,240.0
0,11644,50.0
0,11645,220.0
0,11646,10.0
0,11647,60.0
0,11648,130.0
0,11649,30.0
0,11650,-30.0
0,11651,100.0
0,11652,130.0
0,11653,30.0
0,11654,-30.0
0,11655,180.0
0,11656,0.0
0,11657,40.0
0,11658,-20.0
0,11659,60.0
0,11660,110.0
0,11661,30.0
0,11662,50.0
0,11663,-20.0
0,11664,60.0
0,11665,140.0
0,11666,140.0
0,11667,80.0
0,11668,110.0
0,11669,110.0
0,11670,40.0
0,11671,20.0
0,11672,40.0
0,11673,160.0
0,11674,40.0
0,11675,90.0
0,11676,-10.0
0,11677,50.0
0,11678,10.0
0,11679,230.0
0,11680,40.0
0,11681,340.0
0,11682,30.0
0,11683,-10.0
0,11684,0.0
0,11685,-20.0
0,11686,80.0
0,11687,70.0
0,11688,10.0
0,11689,200.0
0,11690,70.0
0,11691,140.0
0,11692,200.0
0,11693,-10.0
0,11694,20.0
0,11695,80.0
0,11696,60.0
0,11697,-10.0
0,11698,140.0
0,11699,0.0
0,11700,20.0
0,11701,30.0
0,11702,60.0
0,11703,40.0
0,11704,0.0
0,11705,80.0
0,11706,70.0
0,11707,220.0
0,11708,-10.0
0,11709,10.0
0,11710,20.0
0,11711,20.0
0,11712,10.0
0,11713,70.0
0,11714,30.0
0,11715,110.0
0,11716,0.0
0,11717,480.0
0,11718,60.0
0,11719,70.0
0,11720,50.0
0,11721,70.0
0,11722,10.0
0,11723,90.0
0,11724,60.0
0,11725,10.0
0,11726,-20.0
0,11727,-20.0
0,11728,170.0
0,11729,40.0
0,11730,20.0
0,11731,90.0
0,11732,230.0
0,11733,110.0
0,11734,-10.0
0,11735,110.0
0,11736,50.0
0,11737,160.0
0,11738,80.0
0,11739,10.0
0,11740,120.0
0,11741,80.0
0,11742,130.0
0,11743,150.0
0,11744,60.0
0,11745,320.0
0,11746,0.0
0,11747,40.0
0,11748,30.0
0,11749,110.0
0,11750,0.0
0,11751,-30.0
0,11752,20.0
0,11753,80.0
0,11754,40.0
0,11755,30.0
0,11756,90.0
0,11757,90.0
0,11758,-10.0
0,11759,0.0
0,11760,100.0
0,11761,10.0
0,11762,40.0
0,11763,0.0
0,11764,130.0
0,11765,40.0
0,11766,60.0
0,11767,10.0
0,11768,40.0
0,11769,70.0
0,11770,80.0
0,11771,50.0
0,11772,30.0
0,11773,20.0
0,11774,140.0
0,11775,180.0
0,11776,110.0
0,11777,-10.0
0,11778,110.0
0,11779,120.0
0,11780,90.0
0,11781,10.0
0,11782,140.0
0,11783,150.0
0,11784,80.0
0,11785,40.0
0,11786,30.0
0,11787,10.0
0,11788,60.0
0,11789,70.0
0,11790,120.0
0,11791,30.0
0,11792,50.0
0,11793,60.0
0,11794,20.0
0,11795,40.0
0,11796,30.0
0,11797,60.0
0,11798,20.0
0,11799,-10.0
0,11800,0.0
0,11801,20.0
0,11802,0.0
0,11803,60.0
0,11804,0.0
0,11805,150.0
0,11806,100.0
0,11807,10.0
0,11808,100.0
0,11809,30.0
0,11810,140.0
0,11811,60.0
0,11812,110.0
0,11813,-10.0
0,11814,130.0
0,11815,10.0
0,11816,120.0
0,11817,190.0
0,11818,140.0
0,11819,60.0
0,11820,260.0
0,11821,-30.0
0,11822,110.0
0,11823,20.0
0,11824,50.0
0,11825,350.0
0,11826,50.0
0,11827,170.0
0,11828,90.0
0,11829,100.0
0,11830,120.0
0,11831,40.0
0,11832,150.0
0,11833,140.0
0,11834,-30.0
0,11835,60.0
0,11836,60.0
0,11837,-10.0
0,11838,30.0
0,11839,50.0
0,11840,160.0
0,11841,110.0
0,11842,70.0
0,11843,40.0
0,11844,60.0
0,11845,20.0
0,11846,20.0
0,11847,30.0
0,11848,-30.0
0,11849,-30.0
0,11850,30.0
0,11851,-10.0
0,11852,-20.0
0,11853,-30.0
0,11854,50.0
0,11855,110.0
0,11856,0.0
0,11857,30.0
0,11858,320.0
0,11859,-30.0
0,11860,40.0
0,11861,20.0
0,11862,80.0
0,11863,120.0
0,11864,60.0
0,11865,-20.0
0,11866,120.0
0,11867,50.0
0,11868,100.0
0,11869,100.0
0,11870,50.0
0,11871,0.0
0,11872,40.0
0,11873,70.0
0,11874,30.0
0,11875,110.0
0,11876,-10.0
0,11877,40.0
0,11878,0.0
0,11879,180.0
0,11880,80.0
0,11881,-30.0
0,11882,-30.0
0,11883,-10.0
0,11884,110.0
0,11885,90.0
0,11886,110.0
0,11887,30.0
0,11888,70.0
0,11889,80.0
0,11890,100.0
0,11891,230.0
0,11892,60.0
0,11893,50.0
0,11894,50.0
0,11895,10.0
0,11896,20.0
0,11897,20.0
0,11898,40.0
0,11899,-10.0
0,11900,50.0
0,11901,80.0
0,11902,30.0
0,11903,50.0
0,11904,30.0
0,11905,0.0
0,11906,60.0
0,11907,30.0
0,11908,30.0
0,11909,0.0
0,11910,100.0
0,11911,100.0
0,11912,30.0
0,11913,170.0
0,11914,-10.0
0,11915,0.0
0,11916,100.0
0,11917,90.0
0,11918,10.0
0,11919,140.0
0,11920,90.0
0,11921,190.0
0,11922,0.0
0,11923,150.0
0,11924,90.0
0,11925,-10.0
0,11926,-10.0
0,11927,110.0
0,11928,80.0
0,11929,20.0
0,11930,30.0
0,11931,0.0
0,11932,110.0
0,11933,-10.0
0,11934,10.0
0,11935,30.0
0,11936,-20.0
0,11937,-30.0
0,11938,40.0
0,11939,60.0
0,11940,270.0
0,11941,80.0
0,11942,0.0
0,11943,-10.0
0,11944,-10.0
0,11945,60.0
0,11946,-20.0
0,11947,0.0
0,11948,0.0
0,11949,-10.0
0,11950,40.0
0,11951,-30.0
0,11952,80.0
0,11953,80.0
0,11954,190.0
0,11955,30.0
0,11956,40.0
0,11957,90.0
0,11958,160.0
0,11959,100.0
0,11960,-30.0
0,11961,50.0
0,11962,60.0
0,11963,10.0
0,11964,50.0
0,11965,-30.0
0,11966,40.0
0,11967,-30.0
0,11968,20.0
0,11969,-10.0
0,11970,-10.0
0,11971,20.0
0,11972,130.0
0,11973,0.0
0,11974,110.0
0,11975,190.0
0,11976,-30.0
0,11977,150.0
0,11978,30.0
0,11979,30.0
0,11980,-20.0
0,11981,-10.0
0,11982,-20.0
0,11983,90.0
0,11984,130.0
0,11985,50.0
0,11986,0.0
0,11987,150.0
0,11988,130.0
0,11989,40.0
0,11990,60.0
0,11991,260.0
0,11992,80.0
0,11993,50.0
0,11994,330.0
0,11995,30.0
0,11996,140.0
0,11997,-20.0
0,11998,10.0
0,11999,110.0
0,12000,70.0
0,12001,30.0
0,12002,110.0
0,12003,10.0
0,12004,200.0
0,12005,320.0
0,12006,110.0
0,12007,100.0
0,12008,70.0
0,12009,-40.0
0,12010,40.0
0,12011,120.0
0,12012,140.0
0,12013,20.0
0,12014,90.0
0,12015,100.0
0,12016,130.0
0,12017,-20.0
0,12018,10.0
0,12019,20.0
0,12020,110.0
0,12021,10.0
0,12022,160.0
0,12023,10.0
0,12024,30.0
0,12025,10.0
0,12026,0.0
0,12027,130.0
0,12028,40.0
0,12029,-10.0
0,12030,40.0
0,12031,0.0
0,12032,30.0
0,12033,80.0
0,12034,140.0
0,12035,-30.0
0,12036,-10.0
0,12037,-20.0
0,12038,50.0
0,12039,10.0
0,12040,0.0
0,12041,60.0
0,12042,0.0
0,12043,90.0
0,12044,-30.0
0,12045,70.0
0,12046,30.0
0,12047,80.0
0,12048,-30.0
0,12049,0.0
0,12050,50.0
0,12051,-30.0
0,12052,50.0
0,12053,20.0
0,12054,30.0
0,12055,60.0
0,12056,60.0
0,12057,110.0
0,12058,90.0
0,12059,110.0
0,12060,90.0
0,12061,-20.0
0,12062,80.0
0,12063,40.0
0,12064,60.0
0,12065,100.0
0,12066,10.0
0,12067,120.0
0,12068,30.0
0,12069,90.0
0,12070,30.0
0,12071,110.0
0,12072,130.0
0,12073,50.0
0,12074,60.0
0,12075,90.0
0,12076,210.0
0,12077,-20.0
0,12078,10.0
0,12079,20.0
0,12080,160.0
0,12081,110.0
0,12082,50.0
0,12083,30.0
0,12084,100.0
0,12085,20.0
0,12086,-10.0
0,12087,0.0
0,12088,-50.0
0,12089,-10.0
0,12090,180.0
0,12091,-10.0
0,12092,10.0
0,12093,90.0
0,12094,80.0
0,12095,70.0
0,12096,-20.0
0,12097,70.0
0,12098,10.0
0,12099,90.0
0,12100,70.0
0,12101,60.0
0,12102,80.0
0,12103,-20.0
0,12104,80.0
0,12105,50.0
0,12106,100.0
0,12107,0.0
0,12108,80.0
0,12109,-10.0
0,12110,0.0
0,12111,130.0
0,12112,110.0
0,12113,50.0
0,12114,110.0
0,12115,-40.0
0,12116,40.0
0,12117,10.0
0,12118,200.0
0,12119,110.0
0,12120,30.0
0,12121,40.0
0,12122,170.0
0,12123,20.0
0,12124,-20.0
0,12125,50.0
0,12126,90.0
0,12127,90.0
0,12128,40.0
0,12129,20.0
0,12130,160.0
0,12131,130.0
0,12132,20.0
0,12133,10.0
0,12134,10.0
0,12135,40.0
0,12136,400.0
0,12137,100.0
0,12138,80.0
0,12139,100.0
0,12140,-30.0
0,12141,60.0
0,12142,110.0
0,12143,-20.0
0,12144,70.0
0,12145,30.0
0,12146,160.0
0,12147,140.0
0,12148,110.0
0,12149,40.0
0,12150,60.0
0,12151,100.0
0,12152,70.0
0,12153,50.0
0,12154,-30.0
0,12155,150.0
0,12156,140.0
0,12157,70.0
0,12158,100.0
0,12159,60.0
0,12160,-10.0
0,12161,60.0
0,12162,80.0
0,12163,80.0
0,12164,30.0
0,12165,10.0
0,12166,80.0
0,12167,90.0
0,12168,0.0
0,12169,-10.0
0,12170,80.0
0,12171,10.0
0,12172,70.0
0,12173,60.0
0,12174,70.0
0,12175,140.0
0,12176,10.0
0,12177,70.0
0,12178,60.0
0,12179,40.0
0,12180,90.0
0,12181,30.0
0,12182,-30.0
0,12183,-10.0
0,12184,150.0
0,12185,100.0
0,12186,-20.0
0,12187,20.0
0,12188,20.0
0,12189,30.0
0,12190,120.0
0,12191,190.0
0,12192,60.0
0,12193,70.0
0,12194,20.0
0,12195,120.0
0,12196,90.0
0,12197,0.0
0,12198,200.0
0,12199,170.0
0,12200,190.0
0,12201,-30.0
0,12202,70.0
0,12203,-40.0
0,12204,50.0
0,12205,80.0
0,12206,70.0
0,12207,-20.0
0,12208,40.0
0,12209,150.0
0,12210,20.0
0,12211,40.0
0,12212,20.0
0,12213,40.0
0,12214,240.0
0,12215,0.0
0,12216,50.0
0,12217,20.0
0,12218,60.0
0,12219,-30.0
0,12220,50.0
0,12221,-10.0
0,12222,90.0
0,12223,60.0
0,12224,100.0
0,12225,50.0
0,12226,150.0
0,12227,30.0
0,12228,120.0
0,12229,160.0
0,12230,60.0
0,12231,-20.0
0,12232,60.0
0,12233,30.0
0,12234,-10.0
0,12235,80.0
0,12236,50.0
0,12237,40.0
0,12238,-30.0
0,12239,60.0
0,12240,-20.0
0,12241,180.0
0,12242,60.0
0,12243,90.0
0,12244,20.0
0,12245,50.0
0,12246,50.0
0,12247,30.0
0,12248,200.0
0,12249,60.0
0,12250,30.0
0,12251,30.0
0,12252,160.0
0,12253,0.0
0,12254,-20.0
0,12255,30.0
0,12256,90.0
0,12257,70.0
0,12258,30.0
0,12259,90.0
0,12260,230.0
0,12261,120.0
0,12262,50.0
0,12263,40.0
0,12264,0.0
0,12265,300.0
0,12266,130.0
0,12267,40.0
0,12268,20.0
0,12269,40.0
0,12270,40.0
0,12271,0.0
0,12272,100.0
0,12273,110.0
0,12274,90.0
0,12275,90.0
0,12276,50.0
0,12277,10.0
0,12278,70.0
0,12279,80.0
0,12280,-30.0
0,12281,120.0
0,12282,50.0
0,12283,20.0
0,12284,20.0
0,12285,60.0
0,12286,-10.0
0,12287,50.0
0,12288,40.0
0,12289,10.0
0,12290,-30.0
0,12291,-40.0
0,12292,-10.0
0,12293,30.0
0,12294,80.0
0,12295,50.0
0,12296,80.0
0,12297,130.0
0,12298,-30.0
0,12299,10.0
0,12300,0.0
0,12301,30.0
0,12302,80.0
0,12303,100.0
0,12304,80.0
0,12305,-10.0
0,12306,-20.0
0,12307,30.0
0,12308,70.0
0,12309,-10.0
0,12310,50.0
0,12311,-20.0
0,12312,50.0
0,12313,30.0
0,12314,80.0
0,12315,-10.0
0,12316,10.0
0,12317,70.0
0,12318,110.0
0,12319,80.0
0,12320,80.0
0,12321,-30.0
0,12322,10.0
0,12323,-30.0
0,12324,0.0
0,12325,70.0
0,12326,0.0
0,12327,80.0
0,12328,40.0
0,12329,80.0
0,12330,20.0
0,12331,20.0
0,12332,0.0
0,12333,100.0
0,12334,50.0
0,12335,30.0
0,12336,230.0
0,12337,40.0
0,12338,90.0
0,12339,180.0
0,12340,-20.0
0,12341,80.0
0,12342,10.0
0,12343,270.0
0,12344,60.0
0,12345,-20.0
0,12346,70.0
0,12347,30.0
0,12348,50.0
0,12349,20.0
0,12350,90.0
0,12351,100.0
0,12352,70.0
0,12353,70.0
0,12354,120.0
0,12355,10.0
0,12356,-30.0
0,12357,10.0
0,12358,70.0
0,12359,10.0
0,12360,20.0
0,12361,10.0
0,12362,20.0
0,12363,10.0
0,12364,110.0
0,12365,90.0
0,12366,250.0
0,12367,-10.0
0,12368,-20.0
0,12369,10.0
0,12370,50.0
0,12371,70.0
0,12372,80.0
0,12373,0.0
0,12374,100.0
0,12375,90.0
0,12376,90.0
0,12377,100.0
0,12378,120.0
0,12379,50.0
0,12380,80.0
0,12381,-20.0
0,12382,70.0
0,12383,20.0
0,12384,30.0
0,12385,110.0
0,12386,70.0
0,12387,100.0
0,12388,100.0
0,12389,60.0
0,12390,40.0
0,12391,40.0
0,12392,-20.0
0,12393,30.0
0,12394,-10.0
0,12395,-10.0
0,12396,-30.0
0,12397,30.0
0,12398,90.0
0,12399,-20.0
0,12400,0.0
0,12401,-20.0
0,12402,80.0
0,12403,-10.0
0,12404,-30.0
0,12405,90.0
0,12406,-30.0
0,12407,50.0
0,12408,60.0
0,12409,70.0
0,12410,0.0
0,12411,110.0
0,12412,60.0
0,12413,50.0
0,12414,100.0
0,12415,70.0
0,12416,40.0
0,12417,160.0
0,12418,120.0
0,12419,60.0
0,12420,30.0
0,12421,0.0
0,12422,100.0
0,12423,60.0
0,12424,-40.0
0,12425,30.0
0,12426,10.0
0,12427,-10.0
0,12428,20.0
0,12429,120.0
0,12430,50.0
0,12431,50.0
0,12432,70.0
0,12433,70.0
0,12434,290.0
0,12435,60.0
0,12436,80.0
0,12437,-20.0
0,12438,20.0
0,12439,100.0
0,12440,50.0
0,12441,160.0
0,12442,30.0
0,12443,90.0
0,12444,-20.0
0,12445,30.0
0,12446,90.0
0,12447,30.0
0,12448,20.0
0,12449,200.0
